id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,description,ownername,tags,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_c,height_c,width_c
53119761556,44795158@N06,eeec7481cb,65535,66,Stephansdom interior  4,1,0,0,{'_content': 'All p[hotos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria stephansdom church 2011,,48.208640,16.372894,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/53119761556_eeec7481cb_c.jpg,527.0,800.0
53120164910,44795158@N06,f2b07b675d,65535,66,Stephansdom interior  9,1,0,0,{'_content': 'All p[hotos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria stephansdom church 2011,,48.208640,16.372894,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/53120164910_f2b07b675d_c.jpg,800.0,533.0
53120249863,44795158@N06,f1642673fe,65535,66,Stephansdom interior  23,1,0,0,{'_content': 'All p[hotos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria stephansdom church 2011,,48.208640,16.372894,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/53120249863_f1642673fe_c.jpg,800.0,533.0
53119155117,44795158@N06,19bcb631a2,65535,66,Stephansdom interior  22,1,0,0,{'_content': 'All p[hotos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria stephansdom church 2011,,48.208640,16.372894,16,0,,2761369,1,0,0,0,https://live.staticflickr.com/65535/53119155117_19bcb631a2_c.jpg,533.0,800.0
53119719311,125868838@N02,9f3acec1e2,65535,66,Airbus A320-200,1,0,0,{'_content': 'Lauda Europe'},srkirad,aircraft airplane airliner airbus a320 laudaeurope travel transport planespotting aviation sky sunnyday vienna wien austria europe,,48.185574,16.371431,15,0,,2761393,1,0,0,0,https://live.staticflickr.com/65535/53119719311_9f3acec1e2_c.jpg,533.0,800.0
53119516303,95118391@N07,a513784b7e,65535,66,Endlich Weltstadt!,1,0,0,"{'_content': 'Helmut Qualtinger @ Kaffee Alt Wien, Vienna, Austria.\n©hris Haderer 2023 - All Rights Reserved.'}",Chris Haderer,vienna wien austria stadtansichten stadtwanderungen wahrzeichen sehenswürdigkeiten orte skyline streetlife cityscapes citywalks landmarks sights places,,48.209229,16.376099,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53119516303_a513784b7e_c.jpg,557.0,800.0
53118891154,44795158@N06,350b22305c,65535,66,Jesuitenkirche (6),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.\n'},Bill Cumming,vienna austria jesuitenkirche church,,48.209209,16.377664,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53118891154_350b22305c_c.jpg,800.0,533.0
53119009163,44795158@N06,8c743b1307,65535,66,Graben  5,1,0,0,{'_content': 'All photos taken on a trip to Vienna in 2011\n'},Bill Cumming,vienna austria graben 2011 statue sculpture,,48.208330,16.370691,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53119009163_8c743b1307_c.jpg,800.0,533.0
53117916382,44795158@N06,af6181c9b5,65535,66,Graben - Pestsaule  2,1,0,0,{'_content': 'All photos taken on a trip to Vienna in 2011\n'},Bill Cumming,vienna austria graben 2011 statue sculpture,,48.208780,16.369724,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53117916382_af6181c9b5_c.jpg,800.0,570.0
53117916192,44795158@N06,348b5a6a5a,65535,66,Graben - Pestsaule  10,1,0,0,{'_content': 'All photos taken on a trip to Vienna in 2011\n'},Bill Cumming,vienna austria graben 2011 statue sculpture,,48.208780,16.369724,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53117916192_348b5a6a5a_c.jpg,533.0,800.0
53118158324,89144442@N05,ba98424e1e,65535,66,German Tankers,1,0,0,"{'_content': 'Having crossed the Danube on The Stadlau Ostbahn Bridge, 185 258-1 leads a tanker train through Wein Praterkai.'}",Rob Class66,,,48.199693,16.441221,16,0,,3322724,1,0,0,0,https://live.staticflickr.com/65535/53118158324_ba98424e1e_c.jpg,369.0,800.0
53117648391,87629873@N03,d58d03daed,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': 'Grotte'},Anita Pravits,grotte kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien grotto lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53117648391_d58d03daed_c.jpg,800.0,534.0
53117648401,87629873@N03,6d8482609e,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': 'Grotte'},Anita Pravits,grotte kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien grotto lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53117648401_6d8482609e_c.jpg,800.0,534.0
53118025838,87629873@N03,b6bfa82412,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53118025838_b6bfa82412_c.jpg,534.0,800.0
53116936372,87629873@N03,f441ab10d3,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53116936372_f441ab10d3_c.jpg,534.0,800.0
53116936367,87629873@N03,0984f4e5ce,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': 'Grotte'},Anita Pravits,grotte kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien grotto lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53116936367_0984f4e5ce_c.jpg,800.0,534.0
53117488270,15137797@N06,66102e6512,65535,66,Dama. Dama. Doe.,1,0,0,{'_content': 'A European Fallow Deer Doe [<i>Dama dama</i>] in Lobau Nature Park.'},Hyotenka,damwild damadama europeanfallowdeer lobau,,48.186146,16.516603,16,0,,2779912,1,0,0,0,https://live.staticflickr.com/65535/53117488270_66102e6512_c.jpg,800.0,527.0
53116820131,44795158@N06,924e921a91,65535,66,Freyung (6),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011'},Bill Cumming,vienna austria freyung,,48.211669,16.365348,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53116820131_924e921a91_c.jpg,800.0,533.0
53117227100,44795158@N06,aa0edc09be,65535,66,Freyung Passage (7),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011'},Bill Cumming,vienna austria freyungpassage,,48.211341,16.365325,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53117227100_aa0edc09be_c.jpg,800.0,519.0
53117020999,44795158@N06,8ea66fb835,65535,66,Freyung Passage (10),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011'},Bill Cumming,vienna austria freyungpassage,,48.211341,16.365325,16,0,,2775260,1,0,0,0,https://live.staticflickr.com/65535/53117020999_8ea66fb835_c.jpg,800.0,524.0
53117312368,44795158@N06,d0a5de66eb,65535,66,Votivkirche (6),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011'},Bill Cumming,vienna austria votivkirche church,,48.215437,16.359093,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/53117312368_d0a5de66eb_c.jpg,800.0,533.0
53117226705,44795158@N06,16dacf5a50,65535,66,Votivkirche (15),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011'},Bill Cumming,vienna austria votivkirche church statue,,48.215437,16.359093,16,0,,2782729,1,0,0,0,https://live.staticflickr.com/65535/53117226705_16dacf5a50_c.jpg,533.0,800.0
53116639726,44795158@N06,e4d4e7388c,65535,66,Staatsoper (8),1,0,0,{'_content': 'All photos taken on a tour of the Opera House in Vienna in 2011\n'},Bill Cumming,vienna austria staatsoper albanberg,,48.203385,16.369194,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/53116639726_e4d4e7388c_c.jpg,533.0,800.0
53116639306,44795158@N06,f00efce75a,65535,66,Staatsoper (18),1,0,0,{'_content': 'All photos taken on a tour of the Opera House in Vienna in 2011\n'},Bill Cumming,vienna austria staatsoper,,48.203385,16.369194,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/53116639306_f00efce75a_c.jpg,533.0,800.0
53117130723,44795158@N06,d459b898b8,65535,66,Staatsoper (26),1,0,0,{'_content': 'All photos taken on a tour of the Opera House in Vienna in 2011\n'},Bill Cumming,vienna austria staatsoper,,48.203385,16.369194,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/53117130723_d459b898b8_c.jpg,533.0,800.0
53117046590,44795158@N06,85fcc51d9f,65535,66,Staatsoper (44),1,0,0,{'_content': 'All photos taken on a tour of the Opera House in Vienna in 2011\n'},Bill Cumming,vienna austria staatsoper backstage,,48.203385,16.369194,16,0,,2761333,1,0,0,0,https://live.staticflickr.com/65535/53117046590_85fcc51d9f_c.jpg,533.0,800.0
53116311568,54111331@N08,9242999db4,65535,66,Karl Knapp House,1,0,0,{'_content': ''},Chickenhawk72,,,48.208344,16.380357,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53116311568_9242999db4_c.jpg,600.0,800.0
53115226197,54111331@N08,bfe46e2086,65535,66,Ministery of Tourism,1,0,0,{'_content': ''},Chickenhawk72,,,48.209974,16.382621,16,0,,8378568,1,0,0,0,https://live.staticflickr.com/65535/53115226197_bfe46e2086_c.jpg,600.0,800.0
53115207462,87629873@N03,3e82863096,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53115207462_3e82863096_c.jpg,534.0,800.0
53116209880,87629873@N03,440fea8e32,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53116209880_440fea8e32_c.jpg,551.0,800.0
53116248378,44795158@N06,a180409c64,65535,66,Burgtheater (4),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria burgtheater 2011,,48.210439,16.360992,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53116248378_a180409c64_c.jpg,533.0,800.0
53115756481,44795158@N06,f2c48f680f,65535,66,Burgtheater,1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria burgtheater 2011,,48.210439,16.360992,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115756481_f2c48f680f_c.jpg,533.0,800.0
53115957429,44795158@N06,0a33638d3d,65535,66,Kunsthistorisches Museum (6),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 statue sculpture,,48.204839,16.361225,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115957429_0a33638d3d_c.jpg,800.0,533.0
53115163257,44795158@N06,6ae1ddb746,65535,66,Kunsthistorisches Museum (10),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 statue sculpture,,48.204839,16.361225,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115163257_6ae1ddb746_c.jpg,800.0,533.0
53115163127,44795158@N06,7bd8c640d1,65535,66,Kunsthistorisches Museum (15),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 statue sculpture,,48.204839,16.361225,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115163127_7bd8c640d1_c.jpg,800.0,533.0
53115956879,44795158@N06,5419cc07e1,65535,66,Kunsthistorisches Museum (16),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 statue sculpture,,48.204839,16.361225,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115956879_5419cc07e1_c.jpg,533.0,800.0
53115755746,44795158@N06,50fd768db0,65535,66,Kunsthistorisches Museum (32),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 painting art,,48.203849,16.361631,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115755746_50fd768db0_c.jpg,533.0,800.0
53115956639,44795158@N06,9799cf92bb,65535,66,Kunsthistorisches Museum (33),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011 statue sculpture,,48.203849,16.361631,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115956639_9799cf92bb_c.jpg,533.0,800.0
53115162632,44795158@N06,a8ea798e9b,65535,66,Kunsthistorisches Museum (48),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011\n\n'},Bill Cumming,vienna austria kunsthistorischesmuseum 2011,,48.203849,16.361631,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115162632_a8ea798e9b_c.jpg,533.0,800.0
53116029085,44795158@N06,2815325423,65535,66,Parliament building (6),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.\n'},Bill Cumming,vienna austria parliamentbuilding caryatids statues,,48.208158,16.358470,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53116029085_2815325423_c.jpg,533.0,800.0
53116029015,44795158@N06,bf4d68d6e5,65535,66,Parliament building (5),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.\n'},Bill Cumming,vienna austria parliamentbuilding,,48.208158,16.358470,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53116029015_bf4d68d6e5_c.jpg,533.0,800.0
53116110583,44795158@N06,27c5a1acbc,65535,66,Parliament building,1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.\n'},Bill Cumming,vienna austria parliamentbuilding,,48.208158,16.358470,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53116110583_27c5a1acbc_c.jpg,533.0,800.0
53116110588,44795158@N06,a7534139e3,65535,66,Rathaus (5),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.\n'},Bill Cumming,vienna austria rathaus statues,,48.210670,16.358502,16,0,,2775027,1,0,0,0,https://live.staticflickr.com/65535/53116110588_a7534139e3_c.jpg,533.0,800.0
53114728672,44795158@N06,b6d4511c31,65535,66,Mozart Memorial (4),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria mozartmemorial,,48.204117,16.364716,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114728672_b6d4511c31_c.jpg,800.0,533.0
53115736960,44795158@N06,d6ef752d34,65535,66,Neue Burg (10),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria neueburg,,48.204884,16.363041,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115736960_d6ef752d34_c.jpg,533.0,800.0
53114728387,44795158@N06,aeaf080fab,65535,66,Volksgarten (2),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria volksgarten,,48.208101,16.361410,15,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114728387_aeaf080fab_c.jpg,533.0,800.0
53114701097,44795158@N06,15133299d0,65535,66,Michaelerplatz (22),1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria michaelerplatz statue,,48.207965,16.366260,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114701097_15133299d0_c.jpg,533.0,800.0
53115297236,44795158@N06,1e323b1e42,65535,66,Michaelertor,1,0,0,{'_content': 'All photos taken on a visit to Vienna in 2011.'},Bill Cumming,vienna austria michaelertor,,48.207965,16.366260,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115297236_1e323b1e42_c.jpg,523.0,800.0
53115469824,44795158@N06,f69ce1c916,65535,66,Imperial Treasury (10),1,0,0,{'_content': 'All photos taken on a holiday to Vienna in 2011.'},Bill Cumming,vienna austria imperialtreasury,,48.206807,16.365712,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115469824_f69ce1c916_c.jpg,533.0,800.0
53115388129,87629873@N03,e9ea5540e6,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53115388129_e9ea5540e6_c.jpg,534.0,800.0
53115347204,87629873@N03,2348936124,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53115347204_2348936124_c.jpg,800.0,534.0
53115127629,44795158@N06,507868bbd6,65535,66,Albertinaplatz,1,0,0,{'_content': 'All photos taken on a holiday to Vienna in 2011.\n'},Bill Cumming,vienna austria albertinaplatz,,48.204726,16.368405,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53115127629_507868bbd6_c.jpg,533.0,800.0
53114923811,44795158@N06,e9f5cc2613,65535,66,Burggarten - Franz Stephan statue,1,0,0,{'_content': 'All photos taken on a holiday to Vienna in 2011.\n'},Bill Cumming,vienna austria burggarten,,48.204576,16.365734,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114923811_e9f5cc2613_c.jpg,519.0,800.0
53114923731,44795158@N06,861aba55c6,65535,66,Burggarten (6),1,0,0,{'_content': 'All photos taken on a holiday to Vienna in 2011.\n'},Bill Cumming,vienna austria burggarten,,48.204969,16.366807,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114923731_861aba55c6_c.jpg,533.0,800.0
53114333292,44795158@N06,2b619d4d78,65535,66,Burggarten - Franz Stephan statue,1,0,0,{'_content': 'All photos taken on a holiday to Vienna in 2011.\n'},Bill Cumming,vienna austria burggarten,,48.204576,16.365734,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53114333292_2b619d4d78_c.jpg,800.0,533.0
53114126715,31385446@N06,c112b0e9e9,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0041,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53114126715_c112b0e9e9_c.jpg,800.0,800.0
53113709886,31385446@N06,e1e402aa41,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0038,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53113709886_e1e402aa41_c.jpg,800.0,800.0
53114126000,31385446@N06,9a928a8e9c,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0036,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53114126000_9a928a8e9c_c.jpg,800.0,800.0
53113916959,31385446@N06,7a56f59887,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0033,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53113916959_7a56f59887_c.jpg,800.0,800.0
53114125230,31385446@N06,de863cfb89,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0030,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53114125230_de863cfb89_c.jpg,534.0,800.0
53113122262,31385446@N06,a0a0279244,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0028,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53113122262_a0a0279244_c.jpg,800.0,800.0
53113916069,31385446@N06,439d37d75d,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0024,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53113916069_439d37d75d_c.jpg,800.0,800.0
53114123865,31385446@N06,5b6d6f4f47,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0012,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53114123865_5b6d6f4f47_c.jpg,800.0,800.0
53113707316,31385446@N06,b4eb7f0da9,65535,66,2023-08-13 USP Perchtoldsdorf II - Ebergassing 0010,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.118942,16.256064,16,0,,7871856,1,0,0,0,https://live.staticflickr.com/65535/53113707316_b4eb7f0da9_c.jpg,800.0,800.0
53114039265,87629873@N03,bf8db8b293,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53114039265_bf8db8b293_c.jpg,800.0,534.0
53114120668,87629873@N03,ae8d729aa7,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53114120668_ae8d729aa7_c.jpg,800.0,534.0
53113035462,87629873@N03,ae8d729aa7,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53113035462_ae8d729aa7_c.jpg,597.0,800.0
53113811895,87629873@N03,5468645988,65535,66,"Schloss Neugebäude, 1568-",1,0,0,{'_content': ''},Anita Pravits,kaisermaximilianii kaiserrudolfii lostplace lustschloss renaissance renaissanceschloss schlossneugebäude simmering vienna wien lostplaces palace,,48.160556,16.443065,16,0,,3322698,1,0,0,0,https://live.staticflickr.com/65535/53113811895_5468645988_c.jpg,534.0,800.0
53112575227,62539987@N05,c292e5fd42,65535,66,Kermesbeere / Pokeweed [explored],1,0,0,{'_content': '@ our garden'},endrunner,img0362b,,48.272030,16.378747,16,0,,3333528,1,0,0,0,https://live.staticflickr.com/65535/53112575227_c292e5fd42_c.jpg,547.0,800.0
53113361504,69060945@N02,bb822e2889,65535,66,Arktischer Wolf I,1,0,0,{'_content': ''},Bernhard.Broer.Photography,,,48.180945,16.302863,16,0,,2776421,1,0,0,0,https://live.staticflickr.com/65535/53113361504_bb822e2889_c.jpg,450.0,800.0
53112796504,48289187@N00,6556803e34,65535,66,Dragonfruit,1,0,0,{'_content': 'Daily Happy Colour 230813'},Christine Schmitt,dragonfruit pink purple fruit,,48.204154,16.308345,16,0,,2769121,1,0,0,0,https://live.staticflickr.com/65535/53112796504_6556803e34_c.jpg,800.0,800.0
53112634044,34936566@N02,266812657c,65535,66,cycling 2023 #51 | Weidling,1,0,0,{'_content': ''},Johannes Ortner,fahrrad bicycle landstrase kehre wienerwald,,48.263736,16.279783,16,0,,2766841,1,0,0,0,https://live.staticflickr.com/65535/53112634044_266812657c_c.jpg,600.0,800.0
53112447535,33515112@N00,e01c141148,65535,66,Vienna cruise line port,1,0,0,"{'_content': 'POTD AUGUST 1, 2023\nRiver cruising is a big business and VikIng alone had 6 ships in port. One banner of  Rosa is from a company I had previously river cruised with.  Vienna, Austria'}",Jerry Hendricks,,,48.226563,16.405152,16,0,,2772614,1,0,0,0,https://live.staticflickr.com/65535/53112447535_e01c141148_c.jpg,600.0,800.0
53112235389,33515112@N00,059e5094dc,65535,66,Stephansplatz,1,0,0,"{'_content': 'Vienna Walking Tour, Vienna, Austria'}",Jerry Hendricks,,,48.208155,16.371919,16,0,,2761367,1,0,0,0,https://live.staticflickr.com/65535/53112235389_059e5094dc_c.jpg,600.0,800.0
53112442430,33515112@N00,bbc1094851,65535,66,Vienna Walking Tour,1,0,0,"{'_content': ""Can't escape Starbucks. Vienna, Austria""}",Jerry Hendricks,,,48.208447,16.369408,16,0,,2775259,1,0,0,0,https://live.staticflickr.com/65535/53112442430_bbc1094851_c.jpg,800.0,600.0
53112092949,31385446@N06,4fb9f3ce3b,65535,66,2023-08-12 SK Breitenfurt - Velm 0022,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112092949_4fb9f3ce3b_c.jpg,800.0,800.0
53112390233,31385446@N06,fdf26fa036,65535,66,2023-08-12 SK Breitenfurt - Velm 0023,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112390233_fdf26fa036_c.jpg,800.0,533.0
53111305717,31385446@N06,e7c83e1d82,65535,66,2023-08-12 SK Breitenfurt - Velm 0021,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53111305717_e7c83e1d82_c.jpg,800.0,800.0
53112303320,31385446@N06,f87b2015f8,65535,66,2023-08-12 SK Breitenfurt - Velm 0020,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112303320_f87b2015f8_c.jpg,800.0,533.0
53112092624,31385446@N06,0e980d7431,65535,66,2023-08-12 SK Breitenfurt - Velm 0008,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112092624_0e980d7431_c.jpg,714.0,800.0
53111884396,31385446@N06,7a25bee547,65535,66,2023-08-12 SK Breitenfurt - Velm 0007,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53111884396_7a25bee547_c.jpg,800.0,800.0
53112389328,31385446@N06,af9afab0bd,65535,66,2023-08-12 SK Breitenfurt - Velm 0002,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112389328_af9afab0bd_c.jpg,800.0,800.0
53112091984,31385446@N06,c1149637f9,65535,66,2023-08-12 SK Breitenfurt - Velm 0001,1,0,0,{'_content': '                               '},Fotoblitz1,,,48.134074,16.192055,16,0,,2601228,1,0,0,0,https://live.staticflickr.com/65535/53112091984_c1149637f9_c.jpg,533.0,800.0
